Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-12-11,0.4796470000000001,0.4808939999999999,0.41827,0.42979700000000004,0.42979700000000004,1322527.0,15
2018-12-12,0.429097,0.460833,0.40666399999999997,0.435775,0.435775,1236801.0,14
2018-12-13,0.4361600000000001,0.4361600000000001,0.397704,0.401357,0.401357,890676.0,14
2018-12-14,0.405092,0.405621,0.359687,0.366586,0.366586,959610.0,10
2018-12-15,0.366706,0.366706,0.349186,0.353213,0.353213,322249.0,11
2018-12-16,0.353551,0.380227,0.353497,0.361448,0.361448,391936.0,13
2018-12-17,0.36142199999999997,0.465946,0.35583000000000004,0.449338,0.449338,2070616.0,17
2018-12-18,0.452579,0.641181,0.44113199999999997,0.641181,0.641181,3121294.0,23
2018-12-19,0.732454,0.8744940000000001,0.586778,0.735717,0.735717,16521975.0,21
2018-12-20,0.729306,0.8131689999999999,0.659455,0.770998,0.770998,8451568.0,27
2018-12-21,0.764393,0.768493,0.640283,0.665376,0.665376,3129689.0,35
2018-12-22,0.663285,0.753031,0.634317,0.7015140000000001,0.7015140000000001,4326704.0,28
2018-12-23,0.705711,0.741595,0.6845479999999999,0.7050529999999999,0.7050529999999999,2538047.0,31
2018-12-24,0.704691,0.782882,0.704036,0.7341439999999999,0.7341439999999999,5231841.0,25
2018-12-25,0.728359,0.728359,0.6358729999999999,0.672489,0.672489,1931883.0,33
2018-12-26,0.670237,0.705803,0.657944,0.6831229999999999,0.6831229999999999,1027709.0,26
2018-12-27,0.683354,0.696052,0.6338779999999999,0.658611,0.658611,1052466.0,29
2018-12-28,0.662822,0.69301,0.63789,0.675855,0.675855,1345406.0,21
2018-12-29,0.681103,0.683832,0.646988,0.648841,0.648841,558159.0,24
2018-12-30,0.660207,0.671026,0.646663,0.6508079999999999,0.6508079999999999,570274.0,23
2018-12-31,0.6542939999999999,0.6542939999999999,0.60702,0.6278739999999999,0.6278739999999999,1058416.0,26
2019-01-01,0.625634,0.6408550000000001,0.615104,0.6408550000000001,0.6408550000000001,475089.0,24
2019-01-02,0.642733,0.658941,0.625929,0.647701,0.647701,593539.0,30
2019-01-03,0.648237,0.64832,0.6214930000000001,0.6214930000000001,0.6214930000000001,406992.0,33
2019-01-04,0.622656,0.630504,0.609628,0.624143,0.624143,414042.0,48
2019-01-05,0.623228,0.648593,0.621617,0.63088,0.63088,670247.0,36
2019-01-06,0.630881,0.6442760000000001,0.621087,0.639408,0.639408,321207.0,31
2019-01-07,0.637177,0.641409,0.6288590000000001,0.629008,0.629008,250369.0,39
2019-01-08,0.6289100000000001,0.636618,0.6240060000000001,0.6292260000000001,0.6292260000000001,230551.0,39
2019-01-09,0.6295270000000001,0.670624,0.626163,0.651584,0.651584,1094053.0,42
2019-01-10,0.652144,0.6629659999999999,0.575499,0.5978100000000001,0.5978100000000001,968297.0,37
2019-01-11,0.59787,0.597912,0.56607,0.583789,0.583789,340528.0,19
2019-01-12,0.587391,0.592637,0.579095,0.588888,0.588888,138121.0,22
2019-01-13,0.588808,0.5928979999999999,0.558195,0.564226,0.564226,156189.0,21
2019-01-14,0.5643819999999999,0.5915189999999999,0.563282,0.584659,0.584659,271697.0,16
2019-01-15,0.587358,0.5916359999999999,0.569994,0.572988,0.572988,167612.0,27
2019-01-16,0.573046,0.578627,0.5703159999999999,0.576388,0.576388,94238.0,24
2019-01-17,0.57636,0.578967,0.571661,0.57598,0.57598,139911.0,28
2019-01-18,0.5756,0.576563,0.567596,0.568449,0.568449,104496.0,29
2019-01-19,0.5690189999999999,0.583338,0.568126,0.573643,0.573643,178051.0,31
2019-01-20,0.5735210000000001,0.578775,0.536454,0.555868,0.555868,368107.0,35
2019-01-21,0.557339,0.557339,0.53847,0.547568,0.547568,146582.0,30
2019-01-22,0.547775,0.554071,0.537613,0.544563,0.544563,161361.0,27
2019-01-23,0.5445,0.546094,0.535307,0.5392399999999999,0.5392399999999999,118634.0,33
2019-01-24,0.537941,0.5431020000000001,0.533337,0.535686,0.535686,72013.0,37
2019-01-25,0.535979,0.5439470000000001,0.534139,0.542504,0.542504,71938.0,35
2019-01-26,0.543183,0.545026,0.524072,0.5244850000000001,0.5244850000000001,340301.0,41
2019-01-27,0.5244979999999999,0.5244979999999999,0.501214,0.506845,0.506845,314444.0,39
2019-01-28,0.503594,0.505739,0.466344,0.48242799999999997,0.48242799999999997,331684.0,35
2019-01-29,0.48233400000000004,0.48476499999999995,0.467635,0.470425,0.470425,232639.0,21
2019-01-30,0.470326,0.549205,0.467282,0.508413,0.508413,880979.0,22
2019-01-31,0.506159,0.522629,0.48135500000000003,0.493575,0.493575,629107.0,17
2019-02-01,0.493055,0.494712,0.473706,0.48926499999999995,0.48926499999999995,224191.0,23
2019-02-02,0.48908599999999997,0.489309,0.47871099999999994,0.487675,0.487675,142878.0,22
2019-02-03,0.486918,0.48790900000000004,0.472803,0.474567,0.474567,106042.0,19
2019-02-04,0.47453100000000004,0.476745,0.467263,0.46942,0.46942,106456.0,27
2019-02-05,0.46963299999999997,0.47605600000000003,0.4662270000000001,0.473689,0.473689,78332.0,21
2019-02-06,0.472016,0.47379499999999997,0.4598,0.462737,0.462737,178703.0,14
2019-02-07,0.462859,0.465833,0.458929,0.461463,0.461463,119549.0,18
2019-02-08,0.461372,0.5009560000000001,0.459085,0.484519,0.484519,445010.0,37
2019-02-09,0.48566499999999996,0.49263,0.47922299999999995,0.484314,0.484314,179291.0,42
2019-02-10,0.484437,0.485124,0.474063,0.483048,0.483048,149685.0,40
2019-02-11,0.4838560000000001,0.4838560000000001,0.47582299999999994,0.47798,0.47798,70354.0,46
2019-02-12,0.477988,0.481749,0.47332299999999994,0.47766800000000004,0.47766800000000004,51137.0,38
2019-02-13,0.477692,0.4841720000000001,0.47398199999999996,0.48415600000000003,0.48415600000000003,97119.0,48
2019-02-14,0.484095,0.536957,0.4824520000000001,0.502671,0.502671,732352.0,48
2019-02-15,0.502692,0.5129279999999999,0.4946100000000001,0.500016,0.500016,213003.0,43
2019-02-16,0.49968599999999996,0.532786,0.498961,0.525945,0.525945,647059.0,43
2019-02-17,0.523912,0.534814,0.503052,0.519616,0.519616,542445.0,38
2019-02-18,0.519935,0.551817,0.5173479999999999,0.539568,0.539568,900448.0,63
2019-02-19,0.539715,0.576529,0.539715,0.546222,0.546222,903040.0,65
2019-02-20,0.5379109999999999,0.562401,0.531242,0.5512060000000001,0.5512060000000001,351189.0,59
2019-02-21,0.551289,0.551347,0.5288649999999999,0.532834,0.532834,212376.0,59
2019-02-22,0.532725,0.5390729999999999,0.530596,0.535935,0.535935,149718.0,61
2019-02-23,0.5340020000000001,0.554704,0.524845,0.545771,0.545771,177513.0,63
2019-02-24,0.546257,0.560072,0.47886599999999996,0.500264,0.500264,640778.0,69
2019-02-25,0.497071,0.5247470000000001,0.4961430000000001,0.515583,0.515583,226061.0,47
2019-02-26,0.511775,0.515881,0.501876,0.510174,0.510174,100263.0,40
2019-02-27,0.510111,0.512317,0.49482,0.5030319999999999,0.5030319999999999,85464.0,39
2019-02-28,0.502855,0.5049819999999999,0.496745,0.49812799999999996,0.49812799999999996,72046.0,39
2019-03-01,0.49785,0.5001439999999999,0.48098199999999997,0.487304,0.487304,278015.0,42
2019-03-02,0.487885,0.49554,0.483534,0.484882,0.484882,123821.0,41
2019-03-03,0.484788,0.487408,0.476641,0.477975,0.477975,101889.0,44
2019-03-04,0.477959,0.481549,0.458809,0.465297,0.465297,225298.0,36
2019-03-05,0.46485299999999996,0.48616499999999996,0.46307299999999996,0.481067,0.481067,250031.0,35
2019-03-06,0.481786,0.48651300000000003,0.474236,0.481382,0.481382,122818.0,42
2019-03-07,0.482378,0.48732299999999995,0.478104,0.479804,0.479804,142925.0,56
2019-03-08,0.479699,0.492791,0.474341,0.47694200000000003,0.47694200000000003,91083.0,54
2019-03-09,0.47669300000000003,0.48735100000000003,0.473973,0.486835,0.486835,109098.0,55
2019-03-10,0.48703,0.488371,0.47859399999999996,0.483267,0.483267,82728.0,55
2019-03-11,0.483286,0.484199,0.476066,0.481792,0.481792,105006.0,56
2019-03-12,0.482338,0.500154,0.480541,0.500154,0.500154,299143.0,56
2019-03-13,0.500728,0.502225,0.489231,0.49508199999999997,0.49508199999999997,148393.0,54
2019-03-14,0.495255,0.520012,0.49488699999999997,0.5100979999999999,0.5100979999999999,324497.0,55
2019-03-15,0.509269,0.519883,0.50878,0.519883,0.519883,245306.0,55
2019-03-16,0.519874,0.542596,0.51245,0.524872,0.524872,465038.0,54
2019-03-17,0.523616,0.5249729999999999,0.507854,0.518034,0.518034,206668.0,58
2019-03-18,0.518105,0.525277,0.516308,0.517208,0.517208,155588.0,56
2019-03-19,0.517432,0.521874,0.51193,0.5216770000000001,0.5216770000000001,116124.0,56
2019-03-20,0.522001,0.528435,0.517742,0.5239510000000001,0.5239510000000001,107864.0,55
2019-03-21,0.524098,0.529825,0.515228,0.52103,0.52103,165009.0,62
2019-03-22,0.520432,0.521727,0.513397,0.514041,0.514041,114189.0,56
2019-03-23,0.5130899999999999,0.5177039999999999,0.507621,0.510702,0.510702,69903.0,50
2019-03-24,0.510099,0.512699,0.5027689999999999,0.509546,0.509546,115244.0,44
2019-03-25,0.509846,0.509846,0.49470600000000003,0.498432,0.498432,138944.0,46
2019-03-26,0.497838,0.5043300000000001,0.49236199999999997,0.494501,0.494501,85796.0,43
2019-03-27,0.49448800000000004,0.510649,0.4942180000000001,0.510649,0.510649,178904.0,44
2019-03-28,0.510649,0.513786,0.504793,0.510921,0.510921,130434.0,49
2019-03-29,0.510938,0.51848,0.506478,0.516212,0.516212,133675.0,50
2019-03-30,0.516212,0.5250630000000001,0.510892,0.511031,0.511031,79357.0,57
2019-03-31,0.511031,0.5115930000000001,0.503163,0.506307,0.506307,66699.0,56
2019-04-01,0.506251,0.514171,0.505626,0.512266,0.512266,133636.0,62
2019-04-02,0.512317,0.5899939999999999,0.512317,0.5853520000000001,0.5853520000000001,1686758.0,60
2019-04-03,0.589376,0.644609,0.573908,0.597837,0.597837,1737932.0,71
2019-04-04,0.594277,0.599418,0.5684640000000001,0.579008,0.579008,373582.0,61
2019-04-05,0.5704140000000001,0.723803,0.567361,0.701411,0.701411,4156325.0,59
2019-04-06,0.699559,0.699559,0.653683,0.665786,0.665786,992273.0,65
2019-04-07,0.665721,0.691851,0.663177,0.6804279999999999,0.6804279999999999,788581.0,69
2019-04-08,0.680445,0.713198,0.674999,0.695329,0.695329,993614.0,65
2019-04-09,0.692734,0.695346,0.6652020000000001,0.6721739999999999,0.6721739999999999,380597.0,64
2019-04-10,0.672131,0.691257,0.664442,0.681089,0.681089,240643.0,62
2019-04-11,0.681099,0.68303,0.610686,0.62959,0.62959,530967.0,65
2019-04-12,0.62957,0.637684,0.60465,0.63453,0.63453,394103.0,42
2019-04-13,0.634516,0.663248,0.6217010000000001,0.631265,0.631265,390230.0,62
2019-04-14,0.631265,0.644491,0.617399,0.636092,0.636092,215477.0,51
2019-04-15,0.636092,0.6442869999999999,0.620033,0.62608,0.62608,262391.0,60
2019-04-16,0.6260399999999999,0.641266,0.618884,0.636312,0.636312,261888.0,50
2019-04-17,0.636283,0.641216,0.619156,0.6293380000000001,0.6293380000000001,151495.0,61
2019-04-18,0.6293380000000001,0.651061,0.6293380000000001,0.642061,0.642061,257574.0,64
2019-04-19,0.642098,0.651402,0.6254609999999999,0.6452140000000001,0.6452140000000001,435428.0,61
2019-04-20,0.645243,1.321236,0.642042,1.321236,1.321236,33784399.0,62
2019-04-21,1.313359,1.322918,0.933942,1.1348639999999999,1.1348639999999999,33670720.0,62
2019-04-22,1.142931,1.1444159999999999,1.024384,1.09358,1.09358,8763321.0,61
2019-04-23,1.0927930000000001,1.174016,1.052773,1.0916270000000001,1.0916270000000001,7416298.0,68
2019-04-24,1.085367,1.10385,0.922326,1.024586,1.024586,10704648.0,65
2019-04-25,1.024529,1.0277370000000001,0.9571040000000001,1.001859,1.001859,2235546.0,58
2019-04-26,1.0019120000000001,1.002076,0.888322,0.9390809999999999,0.9390809999999999,4161546.0,41
2019-04-27,0.9402440000000001,0.9565870000000001,0.897985,0.916985,0.916985,1321211.0,42
2019-04-28,0.91735,1.0732709999999999,0.9171540000000001,1.064811,1.064811,9783004.0,40
2019-04-29,1.0621909999999999,1.08447,0.9777600000000001,0.999351,0.999351,4063567.0,42
2019-04-30,0.999373,1.1607809999999998,0.994258,1.0816860000000001,1.0816860000000001,16398135.0,42
2019-05-01,1.084083,1.105325,1.05578,1.0676780000000001,1.0676780000000001,3707972.0,51
2019-05-02,1.067788,1.07576,1.035849,1.0450780000000002,1.0450780000000002,1453259.0,50
2019-05-03,1.0451620000000001,1.0628389999999999,1.008137,1.043415,1.043415,3835050.0,63
2019-05-04,1.043415,1.048626,0.999748,1.029267,1.029267,1649424.0,66
2019-05-05,1.029091,1.057806,1.010408,1.024492,1.024492,1865239.0,67
2019-05-06,1.024489,1.0254860000000001,0.974298,0.985769,0.985769,1968942.0,57
2019-05-07,0.9905930000000001,1.0185549999999999,0.974879,0.977908,0.977908,1682000.0,69
2019-05-08,0.980296,0.981093,0.9447700000000001,0.953363,0.953363,1232431.0,63
2019-05-09,0.9533950000000001,0.962743,0.918394,0.9246610000000001,0.9246610000000001,1584132.0,69
2019-05-10,0.923431,0.9456450000000001,0.821635,0.871734,0.871734,3541458.0,71
2019-05-11,0.8716879999999999,0.976208,0.871574,0.935315,0.935315,6504105.0,76
2019-05-12,0.946973,0.976859,0.9012120000000001,0.9303889999999999,0.9303889999999999,2781522.0,75
2019-05-13,0.9303049999999999,0.949564,0.912342,0.935692,0.935692,1658854.0,78
2019-05-14,0.935852,1.238374,0.932565,1.062821,1.062821,13296928.0,78
2019-05-15,1.059143,1.121029,1.024933,1.0964180000000001,1.0964180000000001,5192419.0,77
2019-05-16,1.096982,1.1763649999999999,1.040843,1.1040809999999999,1.1040809999999999,7737572.0,75
2019-05-17,1.104147,1.108706,0.9720479999999999,1.031279,1.031279,3877670.0,65
2019-05-18,1.031279,1.043369,0.993174,1.002212,1.002212,1026025.0,67
2019-05-19,1.0022309999999999,1.133623,1.0005540000000002,1.102603,1.102603,4580237.0,70
2019-05-20,1.093694,1.1059350000000001,1.0335940000000001,1.0660020000000001,1.0660020000000001,2287266.0,73
2019-05-21,1.06602,1.078531,1.044016,1.0608,1.0608,1587597.0,68
2019-05-22,1.0606799999999998,1.0660100000000001,1.000885,1.008895,1.008895,1389100.0,69
2019-05-23,1.007763,1.0373290000000002,0.982497,1.023566,1.023566,973044.0,65
2019-05-24,1.023458,1.070023,1.013631,1.048815,1.048815,1383426.0,64
2019-05-25,1.048815,1.055074,1.0372940000000002,1.042641,1.042641,778032.0,69
2019-05-26,1.040159,1.080508,1.024404,1.071396,1.071396,1954928.0,67
2019-05-27,1.070525,1.172967,1.054473,1.104965,1.104965,6499800.0,70
2019-05-28,1.108325,1.111084,1.069821,1.0892879999999998,1.0892879999999998,1884025.0,71
2019-05-29,1.0893540000000002,1.154606,1.079624,1.118567,1.118567,6654075.0,71
2019-05-30,1.118539,1.1655959999999999,1.07645,1.091609,1.091609,4291449.0,73
2019-05-31,1.091609,3.463431,1.0851959999999998,2.14418,2.14418,170029506.0,61
2019-06-01,2.1371330000000004,3.6112480000000002,2.126076,3.5398970000000003,3.5398970000000003,262363623.0,62
2019-06-02,3.539187,3.556112,2.50517,2.972468,2.972468,145169246.0,63
2019-06-03,2.954487,3.024781,2.641793,2.709225,2.709225,41063102.0,66
2019-06-04,2.703698,2.9962150000000003,2.689923,2.902468,2.902468,38142123.0,42
2019-06-05,2.90503,3.792561,2.40995,2.4812830000000003,2.4812830000000003,167880432.0,27
2019-06-06,2.482965,2.506797,2.0249479999999997,2.305686,2.305686,46211905.0,34
2019-06-07,2.317814,2.319858,2.0786029999999998,2.2952310000000002,2.2952310000000002,21574716.0,27
2019-06-08,2.281828,2.5836509999999997,2.234819,2.454818,2.454818,52896374.0,62
2019-06-09,2.45205,2.479521,2.1705080000000003,2.24225,2.24225,19439297.0,62
2019-06-10,2.24238,2.269006,2.161506,2.223218,2.223218,8232512.0,46
2019-06-11,2.2223450000000002,2.2223450000000002,2.0948290000000003,2.098689,2.098689,8936717.0,61
2019-06-12,2.098689,2.1018470000000002,1.9129619999999998,2.010006,2.010006,13403863.0,60
2019-06-13,2.01132,2.148596,1.994132,2.0636740000000002,2.0636740000000002,12760734.0,63
2019-06-14,2.064649,2.067456,1.9263810000000001,1.944582,1.944582,6826125.0,67
2019-06-15,1.944722,2.0458119999999997,1.944722,1.984387,1.984387,7204966.0,75
2019-06-16,1.9835580000000002,2.108127,1.960822,2.079201,2.079201,12299383.0,80
2019-06-17,2.085594,2.292452,2.054764,2.276888,2.276888,23835699.0,84
2019-06-18,2.2817380000000003,2.563371,2.186548,2.246036,2.246036,36933227.0,83
2019-06-19,2.253126,2.418432,2.251402,2.3590020000000003,2.3590020000000003,18069625.0,82
2019-06-20,2.357992,2.404629,2.299805,2.3595639999999998,2.3595639999999998,9409893.0,81
2019-06-21,2.359813,2.9292529999999997,2.3572439999999997,2.860338,2.860338,93599283.0,84
2019-06-22,2.860338,2.8711189999999998,2.4514270000000002,2.736052,2.736052,38678681.0,83
2019-06-23,2.741501,2.7488189999999997,2.5640169999999998,2.661861,2.661861,17339799.0,84
2019-06-24,2.664256,2.752644,2.603622,2.699875,2.699875,11394540.0,80
2019-06-25,2.699957,2.948454,2.6980299999999997,2.882796,2.882796,35880619.0,87
2019-06-26,2.882244,2.945002,2.6955,2.761347,2.761347,26910704.0,95
2019-06-27,2.761342,2.813366,2.356091,2.497134,2.497134,25061404.0,92
2019-06-28,2.497134,2.577626,2.41486,2.501146,2.501146,10389530.0,62
2019-06-29,2.505649,2.505649,2.4149130000000003,2.4698330000000004,2.4698330000000004,6093964.0,74
2019-06-30,2.469722,2.693035,2.42813,2.463613,2.463613,24018879.0,78
2019-07-01,2.4516880000000003,2.5228919999999997,2.311139,2.397104,2.397104,11100077.0,65
2019-07-02,2.400457,2.414729,2.1332240000000002,2.334332,2.334332,15915630.0,63
2019-07-03,2.334206,2.622512,2.323626,2.446253,2.446253,22860211.0,79
2019-07-04,2.447755,2.474815,2.302956,2.302956,2.302956,5001206.0,76
2019-07-05,2.293914,2.385904,2.284138,2.332205,2.332205,5322339.0,67
2019-07-06,2.332287,2.42204,2.314584,2.347005,2.347005,6166204.0,72
2019-07-07,2.347005,2.3630709999999997,2.310869,2.329929,2.329929,2220939.0,67
2019-07-08,2.328188,2.360346,2.312713,2.330034,2.330034,3715666.0,74
2019-07-09,2.3287459999999998,2.4442150000000002,2.317946,2.4442150000000002,2.4442150000000002,7375196.0,84
2019-07-10,2.439897,2.439897,2.243358,2.308233,2.308233,5917239.0,83
2019-07-11,2.308235,2.3449009999999997,2.130234,2.14853,2.14853,4744380.0,62
2019-07-12,2.1490009999999997,2.19318,1.9813479999999999,2.17075,2.17075,6383692.0,33
2019-07-13,2.170748,2.18011,1.9663849999999998,2.034168,2.034168,3410180.0,65
2019-07-14,2.037824,2.07075,1.7323669999999998,1.750968,1.750968,8248839.0,61
2019-07-15,1.750256,2.072917,1.61411,2.021605,2.021605,13719491.0,16
2019-07-16,2.020479,2.0730060000000003,1.7007349999999999,1.751818,1.751818,11385740.0,34
2019-07-17,1.751381,1.914657,1.702994,1.832731,1.832731,8915143.0,19
2019-07-18,1.84178,1.924952,1.785561,1.9085740000000002,1.9085740000000002,6230906.0,40
2019-07-19,1.9085740000000002,1.9262740000000005,1.83097,1.8655240000000002,1.8655240000000002,2461948.0,42
2019-07-20,1.8656580000000005,1.946838,1.86245,1.910841,1.910841,3766051.0,34
2019-07-21,1.911009,1.935513,1.8586919999999998,1.897519,1.897519,1987827.0,42
2019-07-22,1.8972509999999998,2.01553,1.8936509999999998,1.993644,1.993644,7186013.0,42
2019-07-23,1.993657,2.163434,1.985009,2.107542,2.107542,15012922.0,40
2019-07-24,2.107111,2.107111,1.9364439999999998,2.015959,2.015959,6734922.0,20
2019-07-25,2.02238,2.095513,2.003443,2.05166,2.05166,4048407.0,42
2019-07-26,2.051629,2.054598,1.9822689999999998,2.04228,2.04228,2754366.0,24
2019-07-27,2.042284,2.083589,1.953734,1.9783060000000001,1.9783060000000001,4806861.0,47
2019-07-28,1.978219,1.9873439999999998,1.802487,1.902048,1.902048,3654441.0,16
2019-07-29,1.901834,1.953355,1.8533119999999998,1.901448,1.901448,2410492.0,19
2019-07-30,1.894078,1.917027,1.8597110000000001,1.900109,1.900109,1970734.0,22
2019-07-31,1.9001560000000002,1.943244,1.8985720000000001,1.9121139999999999,1.9121139999999999,2625008.0,31
2019-08-01,1.9121869999999999,1.937841,1.880154,1.919354,1.919354,1518943.0,57
2019-08-02,1.919646,1.9504029999999999,1.910104,1.915416,1.915416,1360997.0,61
2019-08-03,1.915348,1.9395189999999998,1.9143849999999998,1.926216,1.926216,836690.0,61
2019-08-04,1.926909,1.947598,1.899672,1.9452060000000002,1.9452060000000002,1258323.0,62
2019-08-05,1.941071,1.993598,1.9382409999999999,1.9763849999999998,1.9763849999999998,3865859.0,64
2019-08-06,1.976209,1.976209,1.8973799999999998,1.9200979999999999,1.9200979999999999,2558566.0,66
2019-08-07,1.9198529999999998,1.931743,1.8817130000000002,1.901677,1.901677,1421869.0,45
2019-08-08,1.9015080000000002,1.917456,1.850194,1.8882560000000002,1.8882560000000002,1863906.0,61
2019-08-09,1.8879540000000001,1.9207509999999999,1.8132099999999998,1.83287,1.83287,1749939.0,60
2019-08-10,1.83287,1.852186,1.705127,1.778325,1.778325,2573147.0,59
2019-08-11,1.7783080000000002,1.8651509999999998,1.765991,1.8280669999999999,1.8280669999999999,2040953.0,45
2019-08-12,1.828127,1.838844,1.784588,1.7947490000000001,1.7947490000000001,723979.0,48
2019-08-13,1.794747,1.8008950000000001,1.7122130000000002,1.7684220000000002,1.7684220000000002,1402701.0,45
2019-08-14,1.754988,1.7976450000000002,1.5540180000000001,1.567291,1.567291,2736962.0,11
2019-08-15,1.58677,1.608447,1.429381,1.559299,1.559299,3631530.0,13
2019-08-16,1.5593489999999999,1.581405,1.481703,1.530743,1.530743,1464935.0,31
2019-08-17,1.530775,1.555261,1.504211,1.515531,1.515531,783482.0,20
2019-08-18,1.5151459999999999,1.587653,1.4851809999999999,1.5451190000000001,1.5451190000000001,2257405.0,14
2019-08-19,1.545032,1.591589,1.538218,1.572985,1.572985,1279566.0,30
2019-08-20,1.5727149999999999,1.577324,1.511081,1.537285,1.537285,1100713.0,39
2019-08-21,1.537017,1.540694,1.3841459999999999,1.409964,1.409964,2707384.0,11
2019-08-22,1.41222,1.42977,1.3348440000000001,1.415538,1.415538,2173963.0,5
2019-08-23,1.415538,1.526521,1.390465,1.5048190000000001,1.5048190000000001,3665946.0,33
2019-08-24,1.504801,1.507015,1.395361,1.447635,1.447635,1732274.0,39
2019-08-25,1.447616,1.493825,1.4069999999999998,1.4379549999999999,1.4379549999999999,2148423.0,33
2019-08-26,1.4414719999999999,1.467771,1.424187,1.436663,1.436663,1156763.0,41
2019-08-27,1.436843,1.439607,1.3821350000000001,1.389509,1.389509,1117169.0,30
2019-08-28,1.389048,1.4096629999999999,1.306792,1.312983,1.312983,1385779.0,32
2019-08-29,1.314539,1.314539,1.213639,1.261929,1.261929,2181030.0,20
2019-08-30,1.261929,1.2677829999999999,1.196985,1.2393379999999998,1.2393379999999998,1133149.0,24
2019-08-31,1.236302,1.256958,1.223654,1.240848,1.240848,601527.0,20
2019-09-01,1.240848,1.271989,1.2348620000000001,1.254937,1.254937,991656.0,24
2019-09-02,1.254937,1.305399,1.24861,1.282694,1.282694,1037391.0,28
2019-09-03,1.282154,1.289598,1.259443,1.265773,1.265773,1202137.0,41
2019-09-04,1.260896,1.269829,1.235097,1.238801,1.238801,786924.0,43
2019-09-05,1.238826,1.238826,1.1674579999999999,1.184965,1.184965,1144673.0,41
2019-09-06,1.184965,1.194685,1.126028,1.143091,1.143091,1522659.0,43
2019-09-07,1.1402379999999999,1.159301,1.0902889999999998,1.117353,1.117353,2168489.0,39
2019-09-08,1.117367,1.159857,1.1054629999999999,1.124674,1.124674,1375001.0,43
2019-09-09,1.124686,1.133816,1.0849090000000001,1.092151,1.092151,1457161.0,41
2019-09-10,1.091636,1.0972469999999999,1.024708,1.030106,1.030106,1288070.0,41
2019-09-11,1.03092,1.057283,0.9786530000000001,1.016665,1.016665,1663174.0,38
2019-09-12,1.016633,1.021361,0.972448,0.977743,0.977743,870965.0,39
2019-09-13,0.978109,0.981166,0.9402520000000001,0.975159,0.975159,1017947.0,38
2019-09-14,0.975208,1.621501,0.973707,1.4431559999999999,1.4431559999999999,52094840.0,39
2019-09-15,1.433545,1.4979129999999998,1.288341,1.334862,1.334862,14447016.0,38
2019-09-16,1.334862,1.354737,1.16878,1.231468,1.231468,7858006.0,38
2019-09-17,1.234618,1.264843,1.160792,1.203079,1.203079,7001966.0,41
2019-09-18,1.202634,1.240556,1.178791,1.23482,1.23482,3424932.0,38
2019-09-19,1.266613,1.288912,1.145019,1.213776,1.213776,4922444.0,31
2019-09-20,1.2130459999999998,1.214853,1.188239,1.202048,1.202048,1058935.0,41
2019-09-21,1.202287,1.2027430000000001,1.1440489999999999,1.161182,1.161182,1690629.0,37
2019-09-22,1.16121,1.16154,1.092442,1.139266,1.139266,2086832.0,37
2019-09-23,1.14111,1.145268,1.073719,1.086581,1.086581,1231715.0,41
2019-09-24,1.079166,1.34053,1.035888,1.160517,1.160517,16113253.0,39
2019-09-25,1.164874,1.1653440000000002,1.0447170000000001,1.083967,1.083967,4560597.0,15
2019-09-26,1.0839299999999998,1.196229,1.050853,1.102195,1.102195,6175690.0,12
2019-09-27,1.102219,1.139717,1.061712,1.120091,1.120091,1498977.0,24
2019-09-28,1.120103,1.136141,1.088331,1.115657,1.115657,1018472.0,32
2019-09-29,1.115673,1.117741,1.0765770000000001,1.103449,1.103449,661097.0,33
2019-09-30,1.101868,1.183597,1.08505,1.133222,1.133222,4832281.0,27
2019-10-01,1.1331950000000002,1.224944,1.1290200000000001,1.209763,1.209763,6574716.0,38
2019-10-02,1.209659,1.242343,1.1918,1.206502,1.206502,3062200.0,39
2019-10-03,1.206544,1.210966,1.152228,1.183435,1.183435,1646324.0,37
2019-10-04,1.1835229999999999,1.204026,1.16143,1.1874129999999998,1.1874129999999998,1174237.0,30
2019-10-05,1.1874129999999998,1.202164,1.18055,1.195262,1.195262,756972.0,31
2019-10-06,1.195306,1.2001950000000001,1.15795,1.177215,1.177215,955284.0,32
2019-10-07,1.177933,1.190823,1.154672,1.181115,1.181115,2038454.0,27
2019-10-08,1.181058,1.206328,1.164954,1.187115,1.187115,1184826.0,39
2019-10-09,1.187115,1.2024860000000002,1.175334,1.196468,1.196468,1379029.0,37
2019-10-10,1.201143,1.238384,1.177418,1.1986450000000002,1.1986450000000002,2592050.0,41
2019-10-11,1.1986569999999999,1.199383,1.149979,1.155537,1.155537,1403345.0,39
2019-10-12,1.160615,1.1726020000000001,1.152952,1.169174,1.169174,627598.0,38
2019-10-13,1.163758,1.17252,1.153435,1.160495,1.160495,887925.0,38
2019-10-14,1.160495,1.165592,1.13382,1.142176,1.142176,1284639.0,37
2019-10-15,1.138095,1.153168,1.0792540000000002,1.097446,1.097446,1223258.0,39
2019-10-16,1.097483,1.122101,1.070135,1.0861129999999999,1.0861129999999999,809798.0,40
2019-10-17,1.086087,1.108188,1.061654,1.089331,1.089331,1011453.0,40
2019-10-18,1.089331,1.103301,1.073106,1.0919590000000001,1.0919590000000001,549420.0,40
2019-10-19,1.091976,1.106692,1.081126,1.091696,1.091696,625874.0,41
2019-10-20,1.091756,1.110385,1.0724850000000001,1.10043,1.10043,537345.0,37
